Date,Open,High,Low,Close,Volume,log_return,log_return_open,log_return_high,log_return_low,log_return_forecast,sma,wma,ema,dema,tema,aroon,rsi,willr,cci,ad,mom,slowk,slowd,macd,fed_funds_rate,^N225,^IXIC,^FTSE,^SPX,^DJI
2012-07-17 04:00:00,12728.73046875,12829.23046875,12645.099609375,12805.5400390625,119620000,0.006135674681547755,-0.003732566292156327,0.003877607102865325,-0.003548448974480319,0.008023624944853263,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0.16,0.0035333489022626847,0.0045118529505277566,-0.005898224545277277,0.00738235580991176,0.006135674681547755
2012-07-18 04:00:00,12796.98046875,12921.9404296875,12754.6103515625,12908.7001953125,130070000,0.008023624944853263,0.005347562135227195,0.007200477357937858,0.008623044981883434,0.002681424713088105,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0.16,-0.0032330637410267144,0.011126737252019478,0.010022215330060431,0.006658275330085007,0.008023624944853263
2012-07-19 04:00:00,12909.6103515625,12977.5703125,12889.9296875,12943.3603515625,139480000,0.002681424713088105,0.008762780276987667,0.0042958316021106,0.010553559681023564,-0.009376018706331712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16,0.007853987563188666,0.007886917310571714,0.004982534978918239,0.002713415248511383,0.002681424713088105
2012-07-20 04:00:00,12942.6796875,12942.830078125,12810.349609375,12822.5703125,210770000,-0.009376018706331712,0.0025583307261562395,-0.0026805338384383766,-0.006192954679446158,-0.00791659566242025,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.16,-0.01439207959628996,-0.013783438560633167,-0.010980295191880015,-0.010112620534169033,-0.009376018706331712
2012-07-23 04:00:00,12820.4501953125,12820.4501953125,12583.41015625,12721.4599609375,137760000,-0.00791659566242025,-0.009488785705830336,-0.009500405382349279,-0.01787411530610408,-0.008219830131357426,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.16,-0.018809264944628354,-0.01208868611643911,-0.021081250491921347,-0.008948979003707246,-0.00791659566242025
2012-07-24 04:00:00,12720.9296875,12730.08984375,12521.83984375,12617.3203125,131530000,-0.008219830131357426,-0.007792923633921128,-0.007073097331145278,-0.004904984889030289,0.0046438728773485205,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-0.0023805589672124807,-0.009441840243059635,-0.006290130812558807,-0.00908205019242412,-0.008219830131357426
2012-07-25 04:00:00,12617.76953125,12732.76953125,12617.6201171875,12676.0498046875,127320000,0.0046438728773485205,-0.008142543176926328,0.000210478129767625,0.007619951823311034,0.016576819328490148,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,0.16,-0.014500019554431271,-0.003060925259835793,-0.00016374460141154509,-0.0003139107221179555,0.0046438728773485205
2012-07-26 04:00:00,12680.58984375,12931.2197265625,12680.58984375,12887.9296875,133620000,0.016576819328490148,0.004966364868924368,0.015465573088548713,0.0049782064980479655,0.01446130843480397,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.16,0.00918552698544895,0.01357483314667461,0.01353051227369632,0.01640566286495112,0.016576819328490148
2012-07-27 04:00:00,12888.91015625,13117.740234375,12888.5302734375,13075.66015625,161510000,0.01446130843480397,0.016294798249596478,0.014321009045461372,0.016265324197386907,-0.00020271705153608745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16,0.01452605586633584,0.022163381755137136,0.009642587143981493,0.018900814490450273,0.01446130843480397
2012-07-30 04:00:00,13075.349609375,13128.6396484375,13042.849609375,13073.009765625,91730000,-0.00020271705153608745,0.014361484537579353,0.0008305461353302301,0.011902271180520294,-0.004932978647164156,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,0.16,0.007999166123881529,-0.00414978403021038,0.011730736708630255,-0.00048347644461061725,-0.00020271705153608745
2012-07-31 04:00:00,13071.7197265625,13082.66015625,13006.48046875,13008.6796875,125980000,-0.004932978647164156,-0.0002776512188943757,-0.003508375371874857,-0.0027923301019332665,-0.002505296151919018,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.16,0.006880283409466146,-0.002147726111372786,-0.010292404052226563,-0.004326172766220222,-0.004932978647164156
2012-08-01 04:00:00,13007.4697265625,13074.830078125,12951.16015625,12976.1298828125,132780000,-0.002505296151919018,-0.004927310344975432,-0.0005986872814414908,-0.004262359360988995,-0.007522755513220013,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.13,-0.0061383638182570515,-0.006590791233762553,0.01365888696155484,-0.0029041929017454256,-0.002505296151919018
2012-08-02 04:00:00,12969.7001953125,12969.849609375,12778.900390625,12878.8798828125,112770000,-0.007522755513220013,-0.0029079039770858804,-0.008061610936435273,-0.013389967662582368,0.016731063807684552,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.13,0.0013102122640367947,-0.0035814711544788014,-0.008879101460595484,-0.007531963624136046,-0.007522755513220013
2012-08-03 04:00:00,12884.8203125,13133.1796875,12884.8203125,13096.169921875,112390000,0.016731063807684552,-0.006565984291436897,0.012514425652824922,0.008254494702380481,0.0016281459694689408,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.13,-0.011398040995182865,0.019780552139628496,0.02183569222775877,0.018861288185302486,0.016731063807684552
2012-08-06 04:00:00,13099.8798828125,13187.2802734375,13099.7197265625,13117.509765625,84270000,0.0016281459694689408,0.016553162386263958,0.004110920721593558,0.016540936531488325,0.0038872171878847044,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,0.13,0.019811506305744846,0.007388658108388572,0.0037081476289962984,0.002326560724057678,0.0016281459694689408
2012-08-07 04:00:00,13118.650390625,13215.9697265625,13118.419921875,13168.599609375,95240000,0.0038872171878847044,0.001431850742484369,0.002173176742708892,0.0014265084200771262,0.0005344651755693008,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0.13,0.008787425677592001,0.008641808369772522,0.005562313160883875,0.005093762742592908,0.0038872171878847044
2012-08-08 04:00:00,13158.099609375,13202.650390625,13115.240234375,13175.6396484375,84910000,0.0005344651755693008,0.0030025972304916423,-0.001008329504488099,-0.00024241280070198836,-0.0007933857260475413,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,0.13,0.0088044583802123,-0.001529790642208038,0.0008042555031281635,0.000620633807453193,0.0005344651755693008
2012-08-09 04:00:00,13174.73046875,13200.23046875,13125.08984375,13165.1904296875,84350000,-0.0007933857260475413,0.0012631275511866865,-0.000183307412146808,0.000750723013641,0.0032426781247712594,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.13,0.010911727952752574,0.0024510882983091687,0.0009574945083262996,0.00041359999517301903,-0.0007933857260475413
2012-08-10 04:00:00,13163.150390625,13208.2197265625,13094.9599609375,13207.9501953125,86640000,0.0032426781247712594,-0.0008793478057724229,0.0006050531551184068,-0.002298233321354892,-0.0029207249065167844,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,0.13,-0.009754860162432762,0.0007352313747045427,-0.0007522100959916574,0.0021860506671047943,0.0032426781247712594
2012-08-13 04:00:00,13204.9296875,13205.009765625,13112.9404296875,13169.4296875,67550000,-0.0029207249065167844,0.003168932414796723,-0.00024305706004276725,0.0013721413240357287,0.00020575546676815073,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.13,-0.0007076766730570019,0.0005493323657446769,-0.0026029974989349738,-0.0012526850781939547,-0.0029207249065167844
2012-08-14 04:00:00,13168.1103515625,13223.009765625,13142.099609375,13172.1396484375,84430000,0.00020575546676815073,-0.0027921968650084727,0.0013621908188815085,0.0022212262204150427,-0.0005588637709629897,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,0.13,0.005021556011141625,-0.0018346024062829555,0.005625516586982237,-0.00012815461201997174,0.00020575546676815073
2012-08-15 04:00:00,13157.4697265625,13192.8896484375,13138.23046875,13164.7802734375,77130000,-0.0005588637709629897,-0.0008083867894180607,-0.0022804546435169393,-0.0002944514503016397,0.006460778214410589,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.13,-0.0005421299999904224,0.004613155987410742,-0.005436899853238996,0.0011389916294490677,-0.0005588637709629897
2012-08-16 04:00:00,13163.240234375,13269.349609375,13145.849609375,13250.1103515625,114580000,0.006460778214410589,0.0004384766150698043,0.005778813574479375,0.0005797532815120547,0.0018917668231066696,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.13,0.018617652864943643,0.010326141213796783,0.0002571244925244543,0.007075420387505465,0.006460778214410589
2012-08-17 04:00:00,13251.2001953125,13281.3203125,13244.849609375,13275.2001953125,138550000,0.0018917668231066696,0.006660015100397698,0.0009017251897106371,0.007502678392335869,-0.000268246383924226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13,0.007640600522718644,0.004626247579863345,0.0030632445713148462,0.0018703837394767023,0.0018917668231066696
2012-08-20 04:00:00,13274.580078125,13276.150390625,13230.0595703125,13271.6396484375,87590000,-0.000268246383924226,0.001762804986384591,-0.00038933842745033113,-0.0011172873531456206,-0.005141390397409686,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.13,0.0009447275470692158,-0.0001235622645274023,-0.0047958437474759814,-2.1175053652821643e-05,-0.000268246383924226
2012-08-21 04:00:00,13272.099609375,13330.759765625,13186.599609375,13203.580078125,117060000,-0.005141390397409686,-0.00018687600757746962,0.004104907436538322,-0.0032903479468327176,-0.002336967654303715,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.13,-0.0015539256899547843,-0.002913648978886685,0.005666918311949938,-0.003503666814444632,-0.005141390397409686
2012-08-22 04:00:00,13198.3095703125,13205.0595703125,13120.33984375,13172.759765625,111220000,-0.002336967654303715,-0.005575299550685299,-0.009474072304814802,-0.005037446933697123,-0.008791428246330961,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.13,-0.00275358645135729,0.0020876038348076583,-0.014323138901361889,0.00022637762345679676,-0.002336967654303715
2012-08-23 04:00:00,13171.3701171875,13171.3701171875,13046.4599609375,13057.4599609375,108800000,-0.008791428246330961,-0.002043214996641985,-0.00255451339277477,-0.005646856297375272,0.007668022939815922,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.13,0.005066120780731761,-0.0066165700939695106,0.0004155387189480553,-0.008104999597722566,-0.008791428246330961
2012-08-24 04:00:00,13052.8203125,13175.509765625,13027.2001953125,13157.9697265625,88030000,0.007668022939815922,-0.009041317220413556,0.0003142420271378618,-0.0014773352887538314,-0.0025339785463885105,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,0.13,-0.011766375897882845,0.005353476217553795,0.0,0.006433988343262266,0.007668022939815922
2012-08-27 04:00:00,13157.740234375,13176.169921875,13115.4599609375,13124.669921875,96070000,-0.0025339785463885105,0.008005970119957502,5.0103542390154225e-05,0.006752189748555671,-0.001653193026635091,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.13,0.0016115626331520572,0.0011069229272151328,0.0,-0.0004891344205224454,-0.0025339785463885105
2012-08-28 04:00:00,13122.740234375,13147.3203125,13081.1201171875,13102.990234375,81630000,-0.001653193026635091,-0.0026635754041329385,-0.0021919297683497966,-0.002621705834632649,0.00034262905613455523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.13,-0.0057509436521759,0.0012844682550587946,-0.00015579621767932239,-0.0008085090427962799,-0.001653193026635091
2012-08-29 04:00:00,13103.4599609375,13144.8095703125,13081.26953125,13107.48046875,91530000,0.00034262905613455523,-0.0014703065459165344,-0.0001909881174573798,1.1422050088596086e-05,-0.008179127031283834,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.13,0.00403462186888111,0.0013153077282962264,-0.005590714396398724,0.0008439929642994782,0.00034262905613455523
2012-08-30 04:00:00,13101.2900390625,13101.3701171875,12978.91015625,13000.7099609375,89980000,-0.008179127031283834,-0.00016561286636654641,-0.0033101573872128596,-0.007855655841312295,0.0069087686999551486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.13,-0.00953050875675728,-0.010597329468113089,-0.00418739161973074,-0.007836429729673381,-0.008179127031283834
2012-08-31 04:00:00,13002.7197265625,13151.8701171875,13002.6396484375,13090.83984375,119780000,0.0069087686999551486,-0.007552156307141083,0.0038471489107488118,0.0018266422876164969,-0.004202545762463702,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,0.13,-0.01614404631670637,0.005968292731941273,-0.0013997027917263256,0.005060469767645165,0.0069087686999551486
2012-09-04 04:00:00,13092.150390625,13092.3896484375,12977.08984375,13035.9404296875,103920000,-0.004202545762463702,0.006854298472622875,-0.004532844220030473,-0.0019669036917607866,0.0008848563123981914,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.14,-0.007311852664451951,0.0026376020678818618,-0.00693989696203834,-0.0011666393226880797,-0.004202545762463702
2012-09-05 04:00:00,13036.08984375,13095.91015625,13018.740234375,13047.48046875,92550000,0.0008848563123981914,-0.004291190864635307,0.0002688611219485127,0.003204392869097586,0.0185673028923156,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0.14,-0.010964033480218792,-0.001884677646785202,-0.0024890078565823703,-0.0010682316532888013,0.0008848563123981914
2012-09-06 04:00:00,13045.23046875,13294.1298828125,13045.080078125,13292.0,128650000,0.0185673028923156,0.0007009327184910894,0.015022595955200158,0.002021181269751874,0.0011007818527007576,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0.14,8.640358580257947e-05,0.021447777932417127,0.020883630338191527,0.020229536612006892,0.0185673028923156
2012-09-07 04:00:00,13289.5302734375,13320.26953125,13266.2197265625,13306.6396484375,142210000,0.0011007818527007576,0.01855394209687813,0.0019643243821483997,0.016809876925624908,-0.0039418557841090366,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0.14,0.021773612626783994,0.00019446457960606137,0.003024518269136319,0.0040417949889430295,0.0011007818527007576
2012-09-10 04:00:00,13308.5595703125,13324.099609375,13251.3896484375,13254.2900390625,123810000,-0.0039418557841090366,0.0014308771970858035,0.0002874962534233991,-0.0011185080420629545,0.005197635380230181,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0.14,-0.0002570622641524845,-0.01038394529155951,-0.00027608032191240033,-0.006166805654652836,-0.0039418557841090366
2012-09-11 04:00:00,13254.599609375,13354.33984375,13253.2099609375,13323.3603515625,104920000,0.005197635380230181,-0.00406277241309507,0.0022670177076469463,0.00013735823439638899,0.0007494742070366325,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0.14,-0.0070137879983299305,0.00016429271335855256,-0.00017263106474815537,0.003130052101452872,0.005197635380230181
2012-09-12 04:00:00,13321.6201171875,13373.6201171875,13317.51953125,13333.349609375,111520000,0.0007494742070366325,0.005043655612189171,0.0014427047039756724,0.004840642098706945,0.01536956751334803,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,0.14,0.01717576524828362,0.0031452930840365455,-0.0017452632062915198,0.002090505602596938,0.0007494742070366325
2012-09-13 04:00:00,13329.7099609375,13573.330078125,13325.1103515625,13539.8603515625,151770000,0.01536956751334803,0.0006070874492753604,0.014822725098940852,0.0005698251675065876,0.003944228834624121,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.14,0.003919828289219854,0.013243922947043546,0.006516107297815131,0.01617817215384428,0.01536956751334803
2012-09-14 04:00:00,13540.400390625,13653.240234375,13533.9404296875,13593.3701171875,185160000,0.003944228834624121,0.015682462409489825,0.005870029518200299,0.015550384709173613,-0.0029669078711423835,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.14,0.018093957578656113,0.0088709883696742,0.01630988313329978,0.003951135292808127,0.003944228834624121
2012-09-17 04:00:00,13588.5703125,13593.150390625,13526.669921875,13553.099609375,128020000,-0.0029669078711423835,0.0035511832000040275,-0.0044108551478163754,-0.0005373498892291726,0.0008511063292853178,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.14,0.0,-0.0016597032713770933,-0.003742897134247613,-0.0031295828602655195,-0.0029669078711423835
2012-09-18 04:00:00,13552.330078125,13582.1201171875,13517.8095703125,13564.6396484375,120720000,0.0008511063292853178,-0.00267052716684637,-0.0008117876169861144,-0.0006552429217260695,0.0009815061019246296,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,0.14,-0.003896499713742605,-0.0002736968966468207,-0.004302072538448208,-0.001280595132117327,0.0008511063292853178
2012-09-19 04:00:00,13565.41015625,13626.48046875,13556.740234375,13577.9599609375,116210000,0.0009815061019246296,0.000964687988478025,0.003260762399577729,0.002875814458527024,0.001396121926466505,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,0.14,0.01181540775737625,0.0015156449279380992,0.0034533201534272372,0.0011848517443742584,0.0009815061019246296
2012-09-20 04:00:00,13575.169921875,13599.01953125,13503.0,13596.9296875,117910000,0.001396121926466505,0.0007192009911057114,-0.002017296050588744,-0.00397197493860837,-0.0012849357321964802,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,0.14,-0.015855780893821492,-0.002094857217744626,-0.005773602580483367,-0.00054087999282134,0.001396121926466505
2012-09-21 04:00:00,13597.240234375,13647.099609375,13571.5302734375,13579.4697265625,429610000,-0.0012849357321964802,0.0016244652002903167,0.003529319370904756,0.005062353370480475,-0.0015144456897679846,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.14,0.0025300399226924355,0.0012586692649529038,-0.00034167008099119707,-7.532185571705149e-05,-0.0012849357321964802
2012-09-24 04:00:00,13577.849609375,13601.900390625,13521.6796875,13558.919921875,120370000,-0.0015144456897679846,-0.0014270884403601173,-0.003317498638808447,-0.0036799362102503405,-0.007504355227569494,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.14,-0.004478725945847923,-0.006049763960784246,-0.0023607608145007667,-0.002235150069379947,-0.0015144456897679846
2012-09-25 04:00:00,13559.919921875,13620.2099609375,13457.25,13457.5498046875,138630000,-0.007504355227569494,-0.0013213827384155775,0.001345198651909089,-0.004776305860386678,-0.0032778817954415423,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.14,0.002450329752210068,-0.013713675200835291,0.0035731782471801455,-0.010557389418567714,-0.007504355227569494
2012-09-26 04:00:00,13458.6298828125,13480.3701171875,13406.91015625,13413.509765625,124350000,-0.0032778817954415423,-0.007497849760191982,-0.010320154364842115,-0.0037477369385842726,0.005387474967335645,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.14,-0.020540490641210572,-0.007737396846024636,-0.015755687276005882,-0.005753253211740956,-0.0032778817954415423
2012-09-27 04:00:00,13413.4697265625,13522.830078125,13413.4697265625,13485.9697265625,113990000,0.005387474967335645,-0.003361121715199696,0.0031448121425544304,0.0004891482128105992,-0.003628103601174705,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,0.14,0.004835195698355256,0.01377167204759771,0.001957100375708787,0.009602727708234702,0.005387474967335645
2012-09-28 04:00:00,13485.8896484375,13487.66015625,13367.26953125,13437.1298828125,146950000,-0.003628103601174705,0.0053845220503844,-0.0026041690799241696,-0.0034502588371012237,0.005786582908640249,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.14,-0.008946168029879957,-0.006515510255486704,-0.006474840081431578,-0.004487808236766832,-0.003628103601174705
2012-10-01 04:00:00,13437.66015625,13598.25,13437.66015625,13515.1103515625,106120000,0.005786582908640249,-0.0035827031818527486,0.008165903057378117,0.005252077705632739,-0.002426154392359198,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,0.16,-0.008337826837487117,-0.0008667914451562384,0.01356115461721642,0.002647997667994667,0.005786582908640249
